# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1200
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = bernoulli_1.data.R
# init = 2 (Default)
# random
#   seed = 1208049082
# output
#   file = bernoulli_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
-7.76429,0.983375,0.983744,1,1,0,0.267647
-8.12796,0.946988,0.983744,2,3,0,0.210045
-7.71596,0.958963,0.983744,2,3,0,0.388279
-7.66661,0.987787,0.983744,2,3,0,0.301441
-7.93331,0.971398,0.983744,2,3,0,0.442067
-9.03505,0.578655,0.983744,2,3,0,0.141887
-7.74995,0.919601,0.983744,2,3,0,0.399454
-7.79205,0.988868,0.983744,1,1,0,0.4112
-8.94368,0.608904,0.983744,2,3,0,0.146864
-8.27057,1,0.983744,1,1,0,0.195356
-8.79714,0.918127,0.983744,1,1,0,0.155462
-7.64773,0.988298,0.983744,2,3,0,0.314697
-7.672,0.994296,0.983744,1,1,0,0.298608
-7.89047,0.978686,0.983744,2,3,0,0.433662
-8.63426,0.929193,0.983744,2,3,0,0.535674
-8.10822,1,0.983744,1,1,0,0.471376
-7.87027,0.898086,0.983744,2,3,0,0.429457
-8.01658,0.986992,0.983744,2,3,0,0.456854
-7.64343,0.991843,0.983744,2,3,0,0.319481
-8.55295,0.87085,0.983744,2,3,0,0.171856
-7.65524,0.860223,0.983744,2,3,0,0.308521
-8.32921,0.858398,0.983744,2,3,0,0.189954
-7.96229,1,0.983744,1,1,0,0.231054
-7.63877,0.994514,0.983744,2,3,0,0.338043
-7.63898,0.999243,0.983744,2,3,0,0.327866
-7.86386,0.946821,0.983744,2,3,0,0.246844
-7.6944,0.998317,0.983744,2,3,0,0.288838
-7.96762,0.955519,0.983744,2,3,0,0.230286
-8.08751,0.977324,0.983744,1,1,0,0.214708
-7.68471,0.995712,0.983744,2,3,0,0.292751
-8.09273,0.932526,0.983744,2,3,0,0.214091
-7.64518,0.997855,0.983744,2,3,0,0.317358
-7.90918,0.931379,0.983744,2,3,0,0.437411
-7.65088,0.987413,0.983744,2,3,0,0.31188
-7.90302,0.931896,0.983744,2,3,0,0.436191
-7.97444,0.980745,0.983744,1,1,0,0.449595
-8.48914,0.693888,0.983744,2,3,0,0.176665
-8.52504,0.998096,0.983744,2,3,0,0.173928
-7.92457,0.91294,0.983744,2,3,0,0.440403
-8.65277,0.818779,0.983744,1,1,0,0.537561
-8.30581,1,0.983744,1,1,0,0.498499
-8.0425,1,0.983744,1,1,0,0.461122
-7.87842,1,0.983744,1,1,0,0.431173
-7.65971,0.98355,0.983744,2,3,0,0.30551
-7.64242,0.973083,0.983744,2,3,0,0.345956
-8.02454,0.896111,0.983744,2,3,0,0.222519
-7.66583,0.976949,0.983744,2,3,0,0.365816
-7.70691,0.989451,0.983744,1,1,0,0.384922
-8.21576,0.930731,0.983744,2,3,0,0.200717
-7.72526,0.993485,0.983744,2,3,0,0.278339
-7.66464,1,0.983744,1,1,0,0.302543
-7.65289,0.988953,0.983744,2,3,0,0.356938
-7.64932,1,0.983744,1,1,0,0.353849
-7.64398,1,0.983744,2,3,0,0.348103
-8.06173,0.758639,0.983744,2,3,0,0.217818
-7.82155,1,0.983744,2,3,0,0.254877
-7.83197,0.951507,0.983744,2,3,0,0.420968
-7.78008,1,0.983744,1,1,0,0.408037
-7.74224,1,0.983744,1,1,0,0.397082
-7.6935,1,0.983744,1,1,0,0.379525
-8.07513,0.927094,0.983744,2,3,0,0.466309
-7.93834,1,0.983744,1,1,0,0.443014
-9.31208,0.799581,0.983744,3,7,0,0.128297
-7.72432,0.916533,0.983744,2,3,0,0.391217
-7.88364,0.906312,0.983744,2,3,0,0.243387
-9.25422,0.833551,0.983744,2,3,0,0.130968
-8.61086,1,0.983744,1,1,0,0.167697
-8.03489,1,0.983744,1,1,0,0.221184
-7.92232,0.90879,0.983744,3,7,0,0.439972
-8.33816,0.89223,0.983744,1,1,0,0.50253
-8.11849,1,0.983744,1,1,0,0.472912
-8.18447,0.993999,0.983744,2,3,0,0.482417
-9.15392,0.922096,0.983744,2,3,0,0.582861
-8.11631,1,0.983744,2,3,0,0.472588
-8.03608,1,0.983744,1,1,0,0.460077
-9.24905,0.884687,0.983744,2,3,0,0.59045
-7.65777,0.987518,0.983744,2,3,0,0.306774
-7.64944,0.967395,0.983744,2,3,0,0.353965
-7.72626,0.979003,0.983744,2,3,0,0.391879
-8.74193,0.80697,0.983744,2,3,0,0.5464
-8.59685,1,0.983744,2,3,0,0.531802
-8.59685,0.583537,0.983744,1,1,0,0.531802
-8.47787,1,0.983744,1,1,0,0.518928
-7.90675,1,0.983744,1,1,0,0.436933
-7.91859,0.893243,0.983744,2,3,0,0.43925
-7.68929,1,0.983744,2,3,0,0.290852
-7.65333,1,0.983744,1,1,0,0.309934
-7.82006,0.808229,0.983744,2,3,0,0.255178
-7.78134,0.810691,0.983744,2,3,0,0.263555
-7.76487,1,0.983744,1,1,0,0.267503
-7.74189,0.971857,0.983744,2,3,0,0.396971
-7.72353,1,0.983744,1,1,0,0.390946
-7.77664,0.986056,0.983744,1,1,0,0.407105
-7.8567,0.978769,0.983744,1,1,0,0.426533
-7.71114,0.966005,0.983744,2,3,0,0.28284
-8.14683,0.960789,0.983744,2,3,0,0.47707
-8.14683,0.620485,0.983744,1,1,0,0.47707
-7.69236,0.953345,0.983744,2,3,0,0.37904
-7.72712,0.969443,0.983744,3,7,0,0.277777
-7.8718,0.969326,0.983744,1,1,0,0.245435
-8.29763,0.92091,0.983744,1,1,0,0.192823
-7.97887,1,0.983744,1,1,0,0.22869
-7.84099,1,0.983744,2,3,0,0.251067
-8.62436,0.894197,0.983744,2,3,0,0.166753
-7.89055,0.911627,0.983744,2,3,0,0.433678
-7.89055,0.500242,0.983744,2,3,0,0.433678
-7.89055,0.88895,0.983744,1,1,0,0.433678
-7.88563,1,0.983744,3,7,0,0.243048
-8.22719,0.936085,0.983744,1,1,0,0.199572
-8.65082,0.977308,0.983744,2,3,0,0.164932
-7.96811,0.879275,0.983744,3,7,0,0.448468
-7.63847,0.997832,0.983744,2,3,0,0.330014
-7.63851,0.998764,0.983744,2,3,0,0.3369
-7.64274,0.999077,0.983744,2,3,0,0.34643
-8.51891,0.813906,0.983744,2,3,0,0.523471
-8.60772,0.975871,0.983744,1,1,0,0.532935
-7.73071,1,0.983744,2,3,0,0.393371
-7.69793,0.978228,0.983744,2,3,0,0.381374
-8.71302,0.851432,0.983744,2,3,0,0.160787
-7.64602,1,0.983744,2,3,0,0.350528
-7.64033,1,0.983744,1,1,0,0.342307
-7.89241,0.810408,0.983744,2,3,0,0.241905
-7.64296,0.991513,0.983744,2,3,0,0.346741
-7.64296,0.877959,0.983744,2,3,0,0.346741
-7.67012,0.996975,0.983744,2,3,0,0.299566
-7.70033,0.993102,0.983744,1,1,0,0.286617
-7.84729,0.945312,0.983744,2,3,0,0.424453
-8.55985,0.822988,0.983744,1,1,0,0.527893
-8.02232,1,0.983744,1,1,0,0.457811
-7.66698,0.970299,0.983744,2,3,0,0.366493
-9.94069,0.591296,0.983744,2,3,0,0.638891
-9.63333,1,0.983744,1,1,0,0.618662
-8.64001,0.632874,0.983744,2,3,0,0.165672
-8.6227,1,0.983744,2,3,0,0.166869
-7.68851,0.989386,0.983744,2,3,0,0.291169
-7.73144,0.990391,0.983744,1,1,0,0.276492
-7.7422,0.997635,0.983744,1,1,0,0.273429
-7.64606,0.99947,0.983744,2,3,0,0.316389
-7.66324,0.998647,0.983744,2,3,0,0.303354
-7.67965,0.992091,0.983744,2,3,0,0.294969
-8.06576,0.935825,0.983744,2,3,0,0.217324
-7.99382,1,0.983744,1,1,0,0.226618
-7.6419,0.998719,0.983744,2,3,0,0.321648
-7.64006,0.994969,0.983744,2,3,0,0.341741
-8.63002,0.79015,0.983744,2,3,0,0.535239
-7.65066,0.987292,0.983744,2,3,0,0.312068
-7.64634,1,0.983744,1,1,0,0.316092
-8.282,0.859902,0.983744,2,3,0,0.194277
-7.78382,0.955543,0.983744,2,3,0,0.40904
-7.84017,0.928036,0.983744,2,3,0,0.422848
-7.73242,0.960321,0.983744,2,3,0,0.393934
-7.88789,0.911132,0.983744,2,3,0,0.242665
-9.32287,0.677422,0.983744,2,3,0,0.596159
-8.50855,1,0.983744,1,1,0,0.522336
-9.12865,0.84425,0.983744,1,1,0,0.5808
-8.45293,1,0.983744,1,1,0,0.516111
-8.67463,0.980283,0.983744,2,3,0,0.539765
-7.71425,1,0.983744,2,3,0,0.387661
-7.96766,0.934743,0.983744,1,1,0,0.448386
-8.66248,0.826104,0.983744,1,1,0,0.538543
-8.74398,0.977925,0.983744,1,1,0,0.546598
-9.30841,0.952805,0.983744,2,3,0,0.595053
-8.65513,1,0.983744,2,3,0,0.537799
-7.89013,1,0.983744,1,1,0,0.433591
-8.15651,0.827001,0.983744,2,3,0,0.478464
-8.00303,1,0.983744,1,1,0,0.454565
-9.13593,0.891332,0.983744,2,3,0,0.581395
-7.96072,1,0.983744,1,1,0,0.447137
-8.07384,0.868827,0.983744,2,3,0,0.216341
-8.62728,0.907763,0.983744,1,1,0,0.166551
-8.02544,0.973591,0.983744,2,3,0,0.222402
-8.3571,0.980493,0.983744,2,3,0,0.187493
-8.21026,1,0.983744,1,1,0,0.201273
-8.85674,0.966384,0.983744,2,3,0,0.151867
-7.87424,0.988017,0.983744,3,7,0,0.430297
-7.77963,1,0.983744,1,1,0,0.407916
-7.77963,0.935262,0.983744,1,1,0,0.407916
-7.68106,1,0.983744,1,1,0,0.373917
-7.63823,0.999638,0.983744,2,3,0,0.331833
-7.80562,0.959266,0.983744,2,3,0,0.414644
-7.79678,0.94195,0.983744,2,3,0,0.260077
-7.6582,0.987873,0.983744,2,3,0,0.360923
-7.93502,0.943255,0.983744,2,3,0,0.442391
-9.90481,0.367417,0.983744,2,3,0,0.104925
-9.6508,1,0.983744,1,1,0,0.114143
-9.24555,0.956617,0.983744,2,3,0,0.131375
-8.66574,1,0.983744,1,1,0,0.163921
-7.7461,0.986544,0.983744,2,3,0,0.272365
-7.65806,0.708337,0.983744,2,3,0,0.360822
-8.57245,0.812609,0.983744,2,3,0,0.529233
-7.8896,1,0.983744,1,1,0,0.433484
-7.74078,0.955055,0.983744,2,3,0,0.273823
-7.70673,1,0.983744,1,1,0,0.284344
-7.65703,0.992127,0.983744,2,3,0,0.360093
-7.67785,0.92836,0.983744,2,3,0,0.295792
-8.06577,0.928754,0.983744,2,3,0,0.217322
-7.89853,0.918311,0.983744,3,7,0,0.435292
-7.93457,0.886957,0.983744,2,3,0,0.235175
-8.12241,0.964542,0.983744,1,1,0,0.21067
-7.83475,1,0.983744,1,1,0,0.252266
-7.89522,0.937999,0.983744,2,3,0,0.434626
-8.75326,0.790299,0.983744,1,1,0,0.547495
-8.11537,0.80668,0.983744,2,3,0,0.21147
-8.21272,0.982548,0.983744,1,1,0,0.201024
-7.9816,1,0.983744,1,1,0,0.228307
-7.9816,0.929446,0.983744,1,1,0,0.228307
-7.69717,0.996823,0.983744,2,3,0,0.287785
-8.38196,0.927423,0.983744,2,3,0,0.507839
-7.68289,1,0.983744,2,3,0,0.293531
-8.14179,0.951272,0.983744,2,3,0,0.47634
-8.48836,0.908872,0.983744,1,1,0,0.5201
-8.42298,1,0.983744,1,1,0,0.512667
-7.88235,1,0.983744,2,3,0,0.431992
-7.64208,0.99391,0.983744,2,3,0,0.32137
-7.91146,0.9616,0.983744,2,3,0,0.437861
-8.03261,0.967487,0.983744,1,1,0,0.459509
-8.03261,0.717211,0.983744,1,1,0,0.459509
-8.16319,0.793386,0.983744,2,3,0,0.206182
-7.71423,0.82711,0.983744,2,3,0,0.281818
-7.67624,1,0.983744,1,1,0,0.296544
-8.02529,0.73498,0.983744,2,3,0,0.222422
-7.89724,0.972489,0.983744,2,3,0,0.241103
-7.85389,0.974734,0.983744,2,3,0,0.248652
-7.67093,0.998375,0.983744,2,3,0,0.29915
-8.74718,0.866942,0.983744,2,3,0,0.546908
-7.97447,1,0.983744,3,7,0,0.22931
-7.73948,0.961094,0.983744,2,3,0,0.396213
-8.73345,0.855573,0.983744,2,3,0,0.159465
-8.99631,0.963251,0.983744,1,1,0,0.143964
-9.07372,0.99154,0.983744,3,7,0,0.576248
-8.64895,1,0.983744,2,3,0,0.537172
-9.19149,0.954298,0.983744,2,3,0,0.58589
-8.20968,1,0.983744,1,1,0,0.485896
-8.16377,1,0.983744,1,1,0,0.479501
-7.67322,0.960997,0.983744,2,3,0,0.36996
-7.65459,0.993779,0.983744,2,3,0,0.308992
-7.67813,0.992215,0.983744,2,3,0,0.295661
-8.57213,0.878224,0.983744,2,3,0,0.170457
-7.82335,0.991077,0.983744,3,7,0,0.418947
-8.09722,0.928318,0.983744,1,1,0,0.469712
-8.00902,1,0.983744,2,3,0,0.455582
-8.8494,0.793596,0.983744,1,1,0,0.556554
-7.74409,0.932747,0.983744,2,3,0,0.27291
-7.82218,0.983348,0.983744,1,1,0,0.254748
-7.73634,0.970166,0.983744,2,3,0,0.395209
-7.89708,0.957999,0.983744,1,1,0,0.435001
-8.36219,0.775916,0.983744,2,3,0,0.505463
-9.75602,0.684747,0.983744,1,1,0,0.626958
-7.68465,1,0.983744,2,3,0,0.375608
-7.63841,0.999284,0.983744,2,3,0,0.336313
-7.90856,0.931153,0.983744,2,3,0,0.239255
-8.11954,0.95992,0.983744,1,1,0,0.210995
-7.74404,0.985568,0.983744,2,3,0,0.272926
-7.69638,0.847325,0.983744,2,3,0,0.288081
-8.87024,0.778259,0.983744,2,3,0,0.151072
-8.85488,1,0.983744,1,1,0,0.151977
-7.6692,0.987721,0.983744,2,3,0,0.300047
-7.71625,0.85233,0.983744,2,3,0,0.281164
-7.65027,0.801265,0.983744,2,3,0,0.354713
-7.87015,0.933038,0.983744,2,3,0,0.245726
-7.91705,0.99685,0.983744,2,3,0,0.237899
-9.4189,0.801271,0.983744,2,3,0,0.123573
-7.71385,1,0.983744,2,3,0,0.281944
-7.66349,1,0.983744,1,1,0,0.303208
-8.37822,0.826763,0.983744,2,3,0,0.507392
-8.37822,0.494698,0.983744,3,7,0,0.507392
-7.73505,1,0.983744,2,3,0,0.394792
-8.05522,0.917734,0.983744,1,1,0,0.463168
-8.18294,0.965486,0.983744,1,1,0,0.482203
-7.67875,1,0.983744,2,3,0,0.295376
-7.65854,0.946429,0.983744,2,3,0,0.361154
-8.77464,0.836619,0.983744,2,3,0,0.156856
-7.67127,0.988672,0.983744,2,3,0,0.298977
-7.90555,0.93023,0.983744,2,3,0,0.436694
-7.73011,1,0.983744,1,1,0,0.39317
-7.79753,0.98228,0.983744,1,1,0,0.412607
-7.79753,0.872395,0.983744,1,1,0,0.412607
-7.67839,1,0.983744,1,1,0,0.372614
-7.91069,0.916415,0.983744,2,3,0,0.238913
-7.78431,0.95717,0.983744,2,3,0,0.409169
-7.98154,0.891249,0.983744,2,3,0,0.228315
-9.37795,0.831589,0.983744,2,3,0,0.125354
-9.37454,1,0.983744,1,1,0,0.125504
-9.82412,0.949911,0.983744,1,1,0,0.10774
-9.26104,1,0.983744,2,3,0,0.130648
-9.35471,0.996162,0.983744,2,3,0,0.126381
-8.90453,1,0.983744,1,1,0,0.149083
-8.76182,1,0.983744,2,3,0,0.157661
-7.72729,1,0.983744,2,3,0,0.392226
-7.66959,1,0.983744,1,1,0,0.367987
-8.29323,0.811752,0.983744,2,3,0,0.19323
-7.79274,0.983254,0.983744,2,3,0,0.260968
-7.75455,0.959221,0.983744,2,3,0,0.400829
-7.7451,1,0.983744,1,1,0,0.397971
-7.8069,0.884921,0.983744,2,3,0,0.2579
-7.6403,0.907905,0.983744,2,3,0,0.342254
-7.6435,0.99841,0.983744,2,3,0,0.31939
-8.03871,0.902219,0.983744,2,3,0,0.460506
-8.9111,0.926672,0.983744,2,3,0,0.562161
-10.1561,0.31116,0.983744,2,3,0,0.0967649
-8.01684,0.873618,0.983744,2,3,0,0.223527
-8.34605,0.941682,0.983744,1,1,0,0.18846
-8.87413,0.973351,0.983744,2,3,0,0.150844
-8.68633,0.953855,0.983744,2,3,0,0.162543
-9.69645,0.872252,0.983744,1,1,0,0.112407
-9.19547,1,0.983744,1,1,0,0.133765
-10.6372,0.90267,0.983744,3,7,0,0.678903
-7.75021,1,0.983744,2,3,0,0.271263
-7.66483,0.999395,0.983744,2,3,0,0.302436
-7.72136,0.97716,0.983744,2,3,0,0.390194
-7.82204,0.973656,0.983744,1,1,0,0.418635
-7.72808,1,0.983744,1,1,0,0.392492
-8.0265,0.877962,0.983744,2,3,0,0.222265
-7.67904,0.972594,0.983744,2,3,0,0.372931
-8.18266,0.929653,0.983744,2,3,0,0.204119
-7.72568,0.995397,0.983744,3,7,0,0.391682
-7.72568,0.906103,0.983744,2,3,0,0.391682
-8.90211,0.636799,0.983744,2,3,0,0.149222
-8.5896,1,0.983744,2,3,0,0.169201
-8.18681,1,0.983744,1,1,0,0.203684
-8.49311,0.92597,0.983744,2,3,0,0.176358
-8.17025,1,0.983744,1,1,0,0.205428
-8.33342,0.971797,0.983744,1,1,0,0.189578
-8.79844,0.928543,0.983744,1,1,0,0.155382
-8.86147,0.991002,0.983744,1,1,0,0.151588
-8.20442,1,0.983744,1,1,0,0.201868
-8.80442,0.905545,0.983744,1,1,0,0.155015
-8.1373,1,0.983744,2,3,0,0.209005
-7.8636,1,0.983744,2,3,0,0.246891
-7.67347,0.998266,0.983744,2,3,0,0.297877
-7.65386,0.994654,0.983744,2,3,0,0.357718
-7.63826,0.999959,0.983744,2,3,0,0.335138
-7.64433,0.998884,0.983744,2,3,0,0.348552
-7.89942,0.927508,0.983744,2,3,0,0.240744
-7.86282,1,0.983744,1,1,0,0.247031
-8.22009,0.869812,0.983744,2,3,0,0.487309
-7.7305,1,0.983744,2,3,0,0.276768
-9.125,0.855106,0.983744,2,3,0,0.5805
-8.29312,1,0.983744,1,1,0,0.49689
-8.29312,0.871475,0.983744,1,1,0,0.49689
-10.275,0.584701,0.983744,1,1,0,0.658991
-12.6294,0.583881,0.983744,1,1,0,0.764044
-10.0763,1,0.983744,1,1,0,0.647266
-8.44824,1,0.983744,1,1,0,0.515576
-8.00365,1,0.983744,1,1,0,0.454671
-7.90469,1,0.983744,1,1,0,0.436523
-7.7513,1,0.983744,1,1,0,0.39986
-7.63823,0.999358,0.983744,2,3,0,0.331846
-7.66364,0.933236,0.983744,2,3,0,0.303122
-7.71174,0.857289,0.983744,2,3,0,0.28264
-7.67825,0.987504,0.983744,2,3,0,0.37254
-7.68781,0.973194,0.983744,2,3,0,0.291454
-8.43292,0.814987,0.983744,2,3,0,0.513818
-8.01344,1,0.983744,2,3,0,0.456326
-8.21509,0.94609,0.983744,1,1,0,0.486632
-9.55952,0.692389,0.983744,1,1,0,0.613516
-9.55952,0.373443,0.983744,1,1,0,0.613516
-8.47611,1,0.983744,1,1,0,0.518731
-9.61805,0.733656,0.983744,1,1,0,0.617606
-8.56267,1,0.983744,1,1,0,0.528195
-8.49758,1,0.983744,2,3,0,0.521124
-7.63827,0.997886,0.983744,2,3,0,0.335302
-7.81288,0.9586,0.983744,2,3,0,0.416432
-7.76709,1,0.983744,1,1,0,0.404457
-9.59,0.465907,0.983744,2,3,0,0.116514
-10.5474,0.906719,0.983744,1,1,0,0.0856195
-8.28914,0.953234,0.983744,2,3,0,0.19361
-7.73107,0.992373,0.983744,2,3,0,0.276603
-7.64246,0.999591,0.983744,2,3,0,0.320809
-7.64246,0.990244,0.983744,2,3,0,0.320809
-7.81178,0.971901,0.983744,2,3,0,0.256876
-7.78432,1,0.983744,2,3,0,0.262868
-8.7378,0.868849,0.983744,2,3,0,0.159186
-8.52055,1,0.983744,1,1,0,0.174266
-7.79326,0.986396,0.983744,2,3,0,0.260853
-8.43562,0.90935,0.983744,2,3,0,0.180901
-8.85375,0.937439,0.983744,1,1,0,0.152044
-8.6826,1,0.983744,1,1,0,0.162791
-8.44775,1,0.983744,1,1,0,0.179924
-7.88104,0.918834,0.983744,2,3,0,0.431721
-8.05332,0.954138,0.983744,1,1,0,0.462863
-8.08469,0.821949,0.983744,2,3,0,0.215041
-7.7924,0.956312,0.983744,2,3,0,0.411291
-7.92134,0.901257,0.983744,2,3,0,0.237223
-8.01014,0.982726,0.983744,1,1,0,0.224414
-8.72642,0.789221,0.983744,2,3,0,0.544891
-8.18781,0.805463,0.983744,2,3,0,0.482883
-7.8268,1,0.983744,1,1,0,0.41976
-7.67349,0.979828,0.983744,2,3,0,0.297868
-7.65165,0.932819,0.983744,2,3,0,0.355911
-8.21966,0.87966,0.983744,2,3,0,0.487252
-8.21966,0.705341,0.983744,2,3,0,0.487252
-7.91975,1,0.983744,2,3,0,0.439474
-7.80574,1,0.983744,1,1,0,0.414674
-7.96789,0.884555,0.983744,2,3,0,0.230247
-7.73304,0.962632,0.983744,2,3,0,0.394139
-7.77104,0.989992,0.983744,1,1,0,0.405563
-7.77104,0.242204,0.983744,2,3,0,0.405563
-9.0031,0.601666,0.983744,2,3,0,0.143597
-9.0031,0.975827,0.983744,1,1,0,0.143597
-7.81099,0.992184,0.983744,2,3,0,0.257042
-7.81099,0.854472,0.983744,2,3,0,0.257042
-7.8671,0.969587,0.983744,2,3,0,0.246266
-8.20289,0.936539,0.983744,1,1,0,0.202024
-8.20289,0.982995,0.983744,1,1,0,0.202024
-8.01696,1,0.983744,1,1,0,0.223512
-7.79203,1,0.983744,1,1,0,0.261126
-7.64251,0.999328,0.983744,2,3,0,0.320739
-7.64131,0.999114,0.983744,2,3,0,0.344169
-7.7272,0.981334,0.983744,2,3,0,0.392196
-7.6815,1,0.983744,1,1,0,0.374126
-7.71361,0.991688,0.983744,1,1,0,0.387427
-7.88066,0.926757,0.983744,2,3,0,0.431642
-7.63821,0.998932,0.983744,2,3,0,0.334572
-7.68432,0.992937,0.983744,2,3,0,0.292919
-7.67686,0.989757,0.983744,2,3,0,0.371844
-8.25186,0.884384,0.983744,2,3,0,0.491548
-7.98842,1,0.983744,1,1,0,0.452051
-7.97873,1,0.983744,3,7,0,0.22871
-8.14282,0.969435,0.983744,1,1,0,0.208395
-8.53318,0.934907,0.983744,1,1,0,0.173319
-9.03489,0.928356,0.983744,1,1,0,0.141896
-8.85539,1,0.983744,1,1,0,0.151947
-7.64257,0.965694,0.983744,2,3,0,0.346173
-7.64146,0.999009,0.983744,2,3,0,0.322364
-9.0111,0.689414,0.983744,2,3,0,0.143166
-7.69766,0.983024,0.983744,2,3,0,0.287601
-8.57773,0.878517,0.983744,2,3,0,0.170053
-7.81213,0.99488,0.983744,3,7,0,0.416247
-7.75647,0.952895,0.983744,2,3,0,0.401397
-7.64236,1,0.983744,2,3,0,0.345873
-7.68349,0.994923,0.983744,2,3,0,0.293272
-7.69555,0.985481,0.983744,2,3,0,0.380387
-7.80666,0.690189,0.983744,2,3,0,0.257953
-7.75108,0.970334,0.983744,2,3,0,0.399793
-8.07278,0.917095,0.983744,1,1,0,0.465941
-8.04469,0.835986,0.983744,2,3,0,0.219939
-7.80869,0.979087,0.983744,2,3,0,0.257524
-8.00952,0.912522,0.983744,2,3,0,0.455666
-7.73295,1,0.983744,2,3,0,0.394108
-7.82937,0.940011,0.983744,2,3,0,0.253316
-8.0658,0.944062,0.983744,2,3,0,0.217319
-7.99819,1,0.983744,1,1,0,0.226022
-7.81879,1,0.983744,2,3,0,0.255435
-7.80714,1,0.983744,1,1,0,0.25785
-7.69819,1,0.983744,1,1,0,0.287403
-8.06526,0.89297,0.983744,2,3,0,0.464761
-8.36223,0.921465,0.983744,1,1,0,0.505468
-7.87214,1,0.983744,1,1,0,0.429854
-8.59296,0.820856,0.983744,1,1,0,0.531396
-7.85774,1,0.983744,2,3,0,0.247949
-8.13495,0.946802,0.983744,1,1,0,0.209265
-7.98192,1,0.983744,1,1,0,0.228263
-8.13133,0.97211,0.983744,1,1,0,0.209669
-7.98054,1,0.983744,1,1,0,0.228456
-7.71871,0.949283,0.983744,2,3,0,0.389263
-8.35433,0.879095,0.983744,2,3,0,0.504509
-10.1017,0.623198,0.983744,1,1,0,0.648799
-8.36271,1,0.983744,1,1,0,0.505526
-9.40584,0.752252,0.983744,1,1,0,0.602402
-8.10152,1,0.983744,1,1,0,0.470364
-8.17203,0.98078,0.983744,1,1,0,0.480671
-7.65738,1,0.983744,2,3,0,0.360342
-8.16544,0.742888,0.983744,2,3,0,0.205941
-8.20668,0.992642,0.983744,1,1,0,0.201637
-8.09412,1,0.983744,1,1,0,0.213928
-7.89656,1,0.983744,1,1,0,0.241215
-7.71987,1,0.983744,1,1,0,0.280007
-7.71703,1,0.983744,1,1,0,0.280911
-8.24815,0.911424,0.983744,2,3,0,0.197511
-7.66967,0.994668,0.983744,2,3,0,0.299803
-7.71165,0.996815,0.983744,2,3,0,0.282671
-7.90124,0.932274,0.983744,2,3,0,0.435836
-8.33252,0.888571,0.983744,1,1,0,0.501834
-7.76746,1,0.983744,2,3,0,0.266863
-8.11678,0.933537,0.983744,2,3,0,0.21131
-9.32997,0.709215,0.983744,2,3,0,0.596701
-9.32997,0.629489,0.983744,1,1,0,0.596701
-7.72444,1,0.983744,2,3,0,0.39126
-7.78114,0.955843,0.983744,2,3,0,0.263601
-7.70321,0.883921,0.983744,2,3,0,0.383487
-7.64756,1,0.983744,2,3,0,0.352147
-8.57082,0.818245,0.983744,2,3,0,0.529061
-8.01312,1,0.983744,1,1,0,0.456273
-8.75826,0.938205,0.983744,2,3,0,0.547977
-9.38072,0.845321,0.983744,1,1,0,0.600531
-7.65222,1,0.983744,2,3,0,0.356392
-7.65344,0.995752,0.983744,2,3,0,0.309852
-7.76986,0.978409,0.983744,2,3,0,0.266276
-7.70283,1,0.983744,1,1,0,0.285715
-8.57354,0.841062,0.983744,2,3,0,0.170355
-9.12964,0.922318,0.983744,1,1,0,0.137009
-8.38529,1,0.983744,1,1,0,0.185072
-7.68329,0.992514,0.983744,2,3,0,0.293359
-7.71021,0.987206,0.983744,2,3,0,0.283153
-7.6482,0.9943,0.983744,2,3,0,0.352782
-7.8575,0.955653,0.983744,2,3,0,0.426708
-7.87465,0.995377,0.983744,1,1,0,0.430383
-8.10413,0.979778,0.983744,2,3,0,0.47076
-8.13707,0.996994,0.983744,2,3,0,0.475651
-8.13707,0.601114,0.983744,2,3,0,0.475651
-8.25616,0.754577,0.983744,2,3,0,0.196735
-7.66953,1,0.983744,2,3,0,0.367954
-8.87583,0.82279,0.983744,2,3,0,0.150745
-9.30736,0.981348,0.983744,2,3,0,0.128512
-8.42843,1,0.983744,1,1,0,0.181485
-8.01177,1,0.983744,2,3,0,0.224198
-8.39194,0.933142,0.983744,1,1,0,0.18451
-7.63823,1,0.983744,2,3,0,0.331855
-8.21143,0.868923,0.983744,2,3,0,0.486135
-7.90273,1,0.983744,1,1,0,0.436133
-8.19428,0.923338,0.983744,1,1,0,0.483781
-8.43451,0.935891,0.983744,1,1,0,0.514001
-7.71288,0.948146,0.983744,2,3,0,0.282262
-7.7183,0.998793,0.983744,1,1,0,0.280506
-7.75568,0.997265,0.983744,2,3,0,0.26983
