# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1200
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = bernoulli_3.data.R
# init = 2 (Default)
# random
#   seed = 1207203900
# output
#   file = bernoulli_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
-7.6467,0.99766,1.05691,2,3,0,0.351262
-7.65173,0.998492,1.05691,1,1,0,0.355982
-7.65173,0.342499,1.05691,2,3,0,0.355982
-7.65173,0.248322,1.05691,2,3,0,0.355982
-9.25573,0.598876,1.05691,2,3,0,0.130897
-7.9051,0.993339,1.05691,2,3,0,0.239815
-8.15405,0.944425,1.05691,1,1,0,0.207169
-8.25354,0.900679,1.05691,2,3,0,0.491769
-8.1288,1,1.05691,1,1,0,0.474439
-7.96501,1,1.05691,1,1,0,0.447912
-7.65735,1,1.05691,2,3,0,0.360321
-8.34956,0.807937,1.05691,2,3,0,0.188152
-8.25943,1,1.05691,1,1,0,0.19642
-7.73174,0.722884,1.05691,2,3,0,0.276405
-7.69221,0.981859,1.05691,2,3,0,0.289687
-8.76317,0.742603,1.05691,2,3,0,0.548448
-7.78813,1,1.05691,1,1,0,0.410178
-7.67681,1,1.05691,1,1,0,0.371818
-7.76763,0.962392,1.05691,2,3,0,0.266823
-7.76763,0.77039,1.05691,2,3,0,0.266823
-7.76763,0.224561,1.05691,2,3,0,0.266823
-8.46929,0.877827,1.05691,2,3,0,0.178214
-8.45221,1,1.05691,2,3,0,0.179568
-7.91956,1,1.05691,1,1,0,0.237502
-7.63858,0.901772,1.05691,2,3,0,0.337253
-9.60229,0.593326,1.05691,2,3,0,0.616512
-8.302,1,1.05691,1,1,0,0.498018
-7.68962,1,1.05691,2,3,0,0.377846
-7.68395,1,1.05691,1,1,0,0.375282
-8.98183,0.786791,1.05691,2,3,0,0.144753
-8.41535,1,1.05691,2,3,0,0.182558
-8.09332,1,1.05691,2,3,0,0.214021
-9.32103,0.913435,1.05691,2,3,0,0.596019
-8.29077,1,1.05691,1,1,0,0.496591
-8.43358,0.954186,1.05691,1,1,0,0.513893
-7.6681,1,1.05691,2,3,0,0.367143
-7.98156,0.926713,1.05691,2,3,0,0.450851
-7.98156,0.679267,1.05691,1,1,0,0.450851
-7.74842,0.832136,1.05691,2,3,0,0.398988
-7.74842,0.793252,1.05691,1,1,0,0.398988
-8.5306,0.754688,1.05691,2,3,0,0.173512
-8.2789,1,1.05691,2,3,0,0.194568
-7.66717,0.985618,1.05691,2,3,0,0.301133
-7.68033,0.998796,1.05691,2,3,0,0.294661
-7.63989,0.996856,1.05691,2,3,0,0.325379
-8.47347,0.800839,1.05691,2,3,0,0.177885
-9.43735,0.948929,1.05691,2,3,0,0.122783
-7.70793,0.994684,1.05691,2,3,0,0.28393
-7.66836,1,1.05691,1,1,0,0.30049
-7.66836,0.788701,1.05691,2,3,0,0.30049
-7.66933,0.918561,1.05691,2,3,0,0.299979
-7.65319,1,1.05691,1,1,0,0.310041
-7.64248,0.970409,1.05691,2,3,0,0.320779
-7.70836,0.980893,1.05691,2,3,0,0.283781
-7.65946,1,1.05691,2,3,0,0.305672
-7.6386,0.999389,1.05691,2,3,0,0.337354
-7.64034,0.983659,1.05691,2,3,0,0.342347
-7.94401,0.943464,1.05691,2,3,0,0.233747
-7.85853,1,1.05691,1,1,0,0.247804
-7.78645,1,1.05691,1,1,0,0.262381
-7.64022,0.911413,1.05691,2,3,0,0.324667
-7.64409,0.998888,1.05691,1,1,0,0.318637
-7.65224,0.995955,1.05691,2,3,0,0.356407
-7.70984,0.982581,1.05691,1,1,0,0.386032
-7.70984,0.37593,1.05691,2,3,0,0.386032
-9.32872,0.658958,1.05691,2,3,0,0.596605
-8.07835,1,1.05691,1,1,0,0.466811
-7.64641,0.983273,1.05691,2,3,0,0.316017
-7.6643,0.994977,1.05691,1,1,0,0.302738
-7.74877,0.990883,1.05691,2,3,0,0.399093
-8.4985,0.762963,1.05691,2,3,0,0.175944
-7.64707,0.994276,1.05691,2,3,0,0.315352
-8.46253,0.800687,1.05691,2,3,0,0.5172
-8.26404,1,1.05691,2,3,0,0.493143
-8.62623,0.88796,1.05691,1,1,0,0.53485
-8.56709,1,1.05691,2,3,0,0.528665
-7.71518,1,1.05691,2,3,0,0.387999
-8.60535,0.856328,1.05691,2,3,0,0.168085
-10.1046,0.902714,1.05691,2,3,0,0.648975
-8.66316,0.723824,1.05691,2,3,0,0.164095
-8.21387,0.908081,1.05691,2,3,0,0.486467
-7.64426,1,1.05691,2,3,0,0.31843
-7.91454,0.940539,1.05691,2,3,0,0.238296
-7.82781,1,1.05691,2,3,0,0.253624
-7.85754,0.992688,1.05691,1,1,0,0.247986
-7.66921,1,1.05691,2,3,0,0.300041
-7.99871,0.923252,1.05691,2,3,0,0.225951
-8.07032,0.994635,1.05691,2,3,0,0.216768
-8.24615,0.962665,1.05691,1,1,0,0.197704
-8.83075,0.818851,1.05691,2,3,0,0.554828
-8.06378,1,1.05691,1,1,0,0.464527
-7.81139,1,1.05691,1,1,0,0.416069
-7.6665,1,1.05691,1,1,0,0.366211
-7.9642,0.828881,1.05691,2,3,0,0.230778
-7.77563,1,1.05691,1,1,0,0.264894
-7.81218,0.948179,1.05691,2,3,0,0.41626
-7.63822,0.987291,1.05691,2,3,0,0.332038
-7.90819,0.931436,1.05691,2,3,0,0.239314
-7.66031,0.985589,1.05691,2,3,0,0.305134
-7.8038,0.957485,1.05691,2,3,0,0.414191
-8.36519,0.925385,1.05691,2,3,0,0.186791
-8.61063,0.984645,1.05691,2,3,0,0.167713
-7.69185,1,1.05691,2,3,0,0.289831
-7.64935,0.768872,1.05691,2,3,0,0.313201
-8.44351,0.85855,1.05691,2,3,0,0.180265
-8.45181,0.998391,1.05691,1,1,0,0.179599
-7.70603,1,1.05691,2,3,0,0.284587
-9.86717,0.572793,1.05691,2,3,0,0.106226
-7.90254,0.984783,1.05691,2,3,0,0.240232
-8.33396,0.907262,1.05691,1,1,0,0.18953
-9.46274,0.938798,1.05691,2,3,0,0.121708
-9.46274,0.820817,1.05691,1,1,0,0.121708
-7.65441,1,1.05691,2,3,0,0.358141
-8.04086,0.614377,1.05691,2,3,0,0.220422
-8.68089,0.947481,1.05691,2,3,0,0.540391
-9.78079,0.703796,1.05691,1,1,0,0.628596
-10.2468,0.86884,1.05691,1,1,0,0.657368
-8.14257,1,1.05691,1,1,0,0.476452
-8.47252,0.542227,1.05691,2,3,0,0.518328
-7.7265,0.787868,1.05691,2,3,0,0.391961
-8.70019,0.54952,1.05691,2,3,0,0.542312
-9.37155,0.935217,1.05691,2,3,0,0.599844
-8.06793,1,1.05691,1,1,0,0.465181
-7.65855,0.992293,1.05691,2,3,0,0.306259
-9.99126,0.506246,1.05691,2,3,0,0.642051
-8.0064,1,1.05691,2,3,0,0.455138
-7.72794,1,1.05691,2,3,0,0.392447
-7.68874,0.975794,1.05691,2,3,0,0.291076
-7.68874,0.798102,1.05691,2,3,0,0.291076
-7.65013,1,1.05691,1,1,0,0.312514
-7.64489,1,1.05691,1,1,0,0.317681
-7.63867,0.988995,1.05691,2,3,0,0.329038
-7.8202,0.95243,1.05691,2,3,0,0.418197
-7.8202,0.912121,1.05691,1,1,0,0.418197
-8.35004,0.841978,1.05691,1,1,0,0.503986
-9.86949,0.832587,1.05691,2,3,0,0.634365
-7.92414,1,1.05691,1,1,0,0.440322
-7.71957,1,1.05691,2,3,0,0.280102
-7.89632,0.941878,1.05691,2,3,0,0.241255
-7.65159,0.98619,1.05691,2,3,0,0.355864
-8.2263,0.862952,1.05691,2,3,0,0.488148
-7.91525,1,1.05691,1,1,0,0.438601
-8.58624,0.803081,1.05691,1,1,0,0.530689
-8.41311,1,1.05691,1,1,0,0.511518
-7.96217,1,1.05691,2,3,0,0.4474
-7.69769,1,1.05691,1,1,0,0.381275
-10.4478,0.486743,1.05691,2,3,0,0.668717
-8.77302,1,1.05691,2,3,0,0.549391
-8.77302,0.668238,1.05691,1,1,0,0.549391
-7.84436,1,1.05691,1,1,0,0.423797
-8.91977,0.704346,1.05691,1,1,0,0.562937
-7.63869,0.893303,1.05691,2,3,0,0.337731
-8.08877,0.88821,1.05691,2,3,0,0.468419
-7.93473,1,1.05691,1,1,0,0.442335
-7.71878,1,1.05691,1,1,0,0.389286
-7.6698,1,1.05691,2,3,0,0.299731
-8.84542,0.752389,1.05691,2,3,0,0.556187
-7.8645,1,1.05691,2,3,0,0.428224
-7.8645,0.592057,1.05691,2,3,0,0.428224
-8.13427,0.71408,1.05691,2,3,0,0.209341
-8.52357,0.974381,1.05691,2,3,0,0.174039
-8.91804,0.931959,1.05691,1,1,0,0.148311
-7.64636,1,1.05691,2,3,0,0.316073
-7.65282,0.998176,1.05691,1,1,0,0.310326
-7.66373,0.770256,1.05691,2,3,0,0.303066
-7.66373,0.723063,1.05691,2,3,0,0.303066
-8.21184,0.881582,1.05691,2,3,0,0.201113
-7.9442,1,1.05691,1,1,0,0.233718
-8.0051,0.941412,1.05691,2,3,0,0.454918
-8.43383,0.956322,1.05691,2,3,0,0.513923
-8.27372,1,1.05691,1,1,0,0.4944
-8.7529,0.854672,1.05691,1,1,0,0.54746
-7.72318,1,1.05691,2,3,0,0.390826
-7.97693,0.922425,1.05691,1,1,0,0.450036
-7.85167,1,1.05691,1,1,0,0.425426
-7.67518,1,1.05691,2,3,0,0.297049
-7.66627,1,1.05691,1,1,0,0.301631
-7.9059,0.939502,1.05691,2,3,0,0.239686
-8.51979,0.872532,1.05691,1,1,0,0.174323
-7.87742,0.99191,1.05691,2,3,0,0.244456
-8.00083,0.990399,1.05691,2,3,0,0.225664
-8.38078,0.92086,1.05691,1,1,0,0.185454
-8.6679,0.982297,1.05691,2,3,0,0.163775
-8.42529,1,1.05691,1,1,0,0.181742
-8.79451,0.933884,1.05691,1,1,0,0.155624
-7.68917,1,1.05691,2,3,0,0.2909
-7.65949,0.990247,1.05691,2,3,0,0.305653
-7.65949,0.753539,1.05691,2,3,0,0.305653
-7.69935,0.989097,1.05691,1,1,0,0.286975
-7.75432,0.985557,1.05691,1,1,0,0.270183
-8.60831,0.782061,1.05691,2,3,0,0.532997
-9.51501,0.915637,1.05691,2,3,0,0.610355
-9.76401,0.925736,1.05691,1,1,0,0.627488
-8.16157,1,1.05691,2,3,0,0.206357
-8.33797,0.963821,1.05691,1,1,0,0.189173
-8.33342,1,1.05691,1,1,0,0.189578
-7.66881,0.745586,1.05691,2,3,0,0.300255
-10.538,0.422021,1.05691,2,3,0,0.0858683
-10.5555,0.998201,1.05691,1,1,0,0.0854072
-11.7122,0.966903,1.05691,2,3,0,0.0606306
-11.1611,1,1.05691,1,1,0,0.0711757
-9.05769,0.9494,1.05691,2,3,0,0.140695
-7.70359,1,1.05691,2,3,0,0.285444
-9.24422,0.691951,1.05691,2,3,0,0.131437
-10.7773,0.820445,1.05691,1,1,0,0.0798235
-11.783,0.972339,1.05691,2,3,0,0.0594132
-10.0118,1,1.05691,1,1,0,0.101343
-8.35327,0.970101,1.05691,2,3,0,0.187827
-9.60388,0.801165,1.05691,1,1,0,0.115967
-7.69981,0.99824,1.05691,2,3,0,0.286806
-7.63818,0.999744,1.05691,2,3,0,0.332759
-7.76182,0.885854,1.05691,2,3,0,0.268264
-7.94895,0.935225,1.05691,2,3,0,0.444986
-7.74868,1,1.05691,1,1,0,0.399069
-7.75509,0.869315,1.05691,2,3,0,0.269981
-7.73739,0.897035,1.05691,2,3,0,0.395547
-7.71367,0.916158,1.05691,2,3,0,0.282004
-8.59539,0.864703,1.05691,2,3,0,0.53165
-8.66742,0.992245,1.05691,2,3,0,0.53904
-8.66742,0.787684,1.05691,1,1,0,0.53904
-7.99353,1,1.05691,2,3,0,0.452936
-7.74136,1,1.05691,1,1,0,0.396804
-7.66715,0.99049,1.05691,2,3,0,0.301144
-7.89906,0.940706,1.05691,2,3,0,0.240803
-7.91009,0.99736,1.05691,1,1,0,0.239008
-7.69106,0.959509,1.05691,2,3,0,0.378478
-7.67494,0.909567,1.05691,2,3,0,0.297161
-7.76488,0.969839,1.05691,2,3,0,0.40383
-8.30969,0.838815,1.05691,1,1,0,0.498987
-7.83651,0.939969,1.05691,2,3,0,0.251925
-7.73746,1,1.05691,2,3,0,0.274758
-7.78792,0.971579,1.05691,2,3,0,0.410123
-7.77084,0.902975,1.05691,2,3,0,0.26604
-8.3699,0.873026,1.05691,2,3,0,0.186386
-9.20158,0.860406,1.05691,1,1,0,0.13347
-9.52054,0.954682,1.05691,1,1,0,0.119309
-9.25695,1,1.05691,1,1,0,0.13084
-10.4586,0.853965,1.05691,1,1,0,0.0879985
-8.06261,1,1.05691,2,3,0,0.464342
-7.70877,0.850152,1.05691,2,3,0,0.385629
-8.58553,0.858069,1.05691,2,3,0,0.169493
-9.09311,0.972012,1.05691,2,3,0,0.138862
-7.82949,1,1.05691,2,3,0,0.420391
-9.1015,0.796026,1.05691,2,3,0,0.138433
-8.62929,1,1.05691,1,1,0,0.166411
-8.06647,1,1.05691,1,1,0,0.217236
-9.41585,0.906902,1.05691,2,3,0,0.603144
-9.21561,1,1.05691,1,1,0,0.587813
-8.02635,1,1.05691,1,1,0,0.458479
-7.6387,1,1.05691,2,3,0,0.328919
-7.82203,0.951951,1.05691,2,3,0,0.418633
-7.72624,0.886109,1.05691,2,3,0,0.391873
-7.86966,0.955551,1.05691,1,1,0,0.429328
-9.62789,0.645498,1.05691,2,3,0,0.618286
-8.07748,1,1.05691,2,3,0,0.466675
-7.83091,1,1.05691,2,3,0,0.420721
-7.69499,1,1.05691,1,1,0,0.380153
-7.66615,0.955644,1.05691,2,3,0,0.301694
-9.24187,0.65748,1.05691,2,3,0,0.589886
-7.98362,1,1.05691,1,1,0,0.451213
-9.99957,0.746744,1.05691,2,3,0,0.642565
-8.14987,1,1.05691,1,1,0,0.477509
-8.7575,0.819369,1.05691,1,1,0,0.547903
-7.90912,1,1.05691,2,3,0,0.239165
-8.1278,0.950914,1.05691,1,1,0,0.210064
-8.66653,0.89646,1.05691,1,1,0,0.163868
-8.24474,1,1.05691,1,1,0,0.197843
-8.67714,0.918687,1.05691,1,1,0,0.163155
-8.46698,1,1.05691,2,3,0,0.178395
-7.67076,0.855738,1.05691,2,3,0,0.368632
-7.73308,0.93851,1.05691,2,3,0,0.394151
-8.06719,0.898708,1.05691,1,1,0,0.465064
-7.65989,0.997344,1.05691,2,3,0,0.305398
-7.64424,0.996356,1.05691,2,3,0,0.348437
-7.64424,0.357739,1.05691,2,3,0,0.348437
-7.63829,0.984926,1.05691,2,3,0,0.331237
-9.47068,0.576646,1.05691,2,3,0,0.121374
-10.0834,0.923579,1.05691,1,1,0,0.0990347
-8.19298,0.976432,1.05691,2,3,0,0.203044
-8.98704,0.8574,1.05691,1,1,0,0.144468
-8.56174,1,1.05691,1,1,0,0.171212
-8.91653,0.939067,1.05691,1,1,0,0.148398
-8.12191,1,1.05691,2,3,0,0.210727
-8.14702,0.994555,1.05691,1,1,0,0.207934
-7.68462,0.913968,1.05691,2,3,0,0.375595
-8.07518,0.876303,1.05691,2,3,0,0.21618
-8.07518,0.845383,1.05691,2,3,0,0.21618
-7.69557,1,1.05691,2,3,0,0.380398
-7.6382,1,1.05691,2,3,0,0.332211
-7.64333,0.940368,1.05691,2,3,0,0.347246
-7.65677,0.99598,1.05691,1,1,0,0.359905
-7.73532,0.972676,1.05691,2,3,0,0.275367
-7.67433,1,1.05691,1,1,0,0.297458
-7.99235,0.911076,1.05691,2,3,0,0.452732
-7.83131,1,1.05691,1,1,0,0.420814
-7.64276,0.971259,1.05691,2,3,0,0.346459
-7.72386,0.975943,1.05691,2,3,0,0.278766
-7.75247,0.992535,1.05691,1,1,0,0.270665
-8.23728,0.889609,1.05691,2,3,0,0.198574
-9.76707,0.900055,1.05691,2,3,0,0.62769
-9.28795,1,1.05691,2,3,0,0.593477
-9.30059,0.996003,1.05691,1,1,0,0.594452
-7.63922,1,1.05691,2,3,0,0.327103
-7.70499,0.983217,1.05691,2,3,0,0.284948
-8.55789,0.831318,1.05691,2,3,0,0.171493
-8.55789,0.61606,1.05691,2,3,0,0.171493
-10.1142,0.822459,1.05691,2,3,0,0.0980652
-9.58673,1,1.05691,1,1,0,0.116644
-7.66164,1,1.05691,2,3,0,0.363225
-7.8447,0.957648,1.05691,2,3,0,0.423871
-8.39411,0.836314,1.05691,1,1,0,0.509283
-10.0895,0.580377,1.05691,1,1,0,0.648064
-7.64606,1,1.05691,2,3,0,0.350564
-7.84245,0.952308,1.05691,2,3,0,0.423366
-8.63688,0.885518,1.05691,2,3,0,0.165887
-9.32016,0.892216,1.05691,1,1,0,0.127931
-9.54277,0.968873,1.05691,1,1,0,0.118405
-8.66251,1,1.05691,1,1,0,0.164139
-7.96058,1,1.05691,2,3,0,0.231302
-7.64734,1,1.05691,2,3,0,0.35193
-7.64734,0.69596,1.05691,2,3,0,0.35193
-7.91283,0.884719,1.05691,2,3,0,0.438128
-7.75291,0.969981,1.05691,2,3,0,0.270549
-7.74555,0.90521,1.05691,2,3,0,0.398109
-8.32678,0.914773,1.05691,2,3,0,0.190171
-7.70024,1,1.05691,2,3,0,0.28665
-7.64,0.81142,1.05691,2,3,0,0.341602
-8.11012,0.876467,1.05691,2,3,0,0.212071
-7.86646,1,1.05691,1,1,0,0.246379
-8.11029,0.981514,1.05691,2,3,0,0.212051
-8.11029,0.570888,1.05691,2,3,0,0.212051
-10.3445,0.711582,1.05691,2,3,0,0.0911812
-7.99414,1,1.05691,2,3,0,0.45304
-8.03917,0.985427,1.05691,1,1,0,0.460581
-8.05202,0.998605,1.05691,2,3,0,0.462655
-8.01895,0.882568,1.05691,2,3,0,0.223249
-8.1676,0.989188,1.05691,2,3,0,0.20571
-7.71917,0.975126,1.05691,2,3,0,0.280229
-9.14206,0.675475,1.05691,2,3,0,0.581896
-7.67075,1,1.05691,2,3,0,0.299242
-7.98033,0.951971,1.05691,2,3,0,0.450635
-7.65774,1,1.05691,2,3,0,0.306794
-7.64395,0.963332,1.05691,2,3,0,0.318811
-7.66721,0.997118,1.05691,2,3,0,0.366626
-7.63876,0.999435,1.05691,2,3,0,0.328685
-7.64465,0.827794,1.05691,2,3,0,0.317962
-7.64465,0.69213,1.05691,2,3,0,0.317962
-7.66178,0.97656,1.05691,2,3,0,0.363314
-7.66784,0.999385,1.05691,2,3,0,0.366994
-7.63824,0.997745,1.05691,2,3,0,0.33499
-7.64523,0.991929,1.05691,2,3,0,0.317297
-8.56981,0.778024,1.05691,2,3,0,0.528954
-9.43558,0.756257,1.05691,1,1,0,0.604597
-8.26673,1,1.05691,1,1,0,0.493494
-7.8439,0.732753,1.05691,2,3,0,0.423693
-8.43248,0.785756,1.05691,2,3,0,0.181156
-7.78118,0.933941,1.05691,2,3,0,0.408334
-7.66429,1,1.05691,1,1,0,0.364888
-7.66429,0.934651,1.05691,2,3,0,0.364888
-8.32808,0.811714,1.05691,2,3,0,0.190055
-7.98997,1,1.05691,1,1,0,0.227146
-8.57383,0.951379,1.05691,2,3,0,0.52938
-8.50449,1,1.05691,1,1,0,0.521888
-7.65318,1,1.05691,2,3,0,0.310048
-7.64658,0.872311,1.05691,2,3,0,0.35113
-7.72896,0.946801,1.05691,2,3,0,0.277225
-7.83684,0.959139,1.05691,2,3,0,0.422089
-7.76258,1,1.05691,1,1,0,0.403172
-10.0277,0.416797,1.05691,2,3,0,0.100826
-7.64117,1,1.05691,2,3,0,0.343921
-7.65024,0.99674,1.05691,2,3,0,0.312423
-7.69568,0.994595,1.05691,2,3,0,0.380445
-7.91063,0.934468,1.05691,1,1,0,0.437697
-7.6479,1,1.05691,2,3,0,0.35249
-7.92366,0.920789,1.05691,2,3,0,0.23686
-7.69212,0.957249,1.05691,2,3,0,0.378937
-8.10658,0.780428,1.05691,2,3,0,0.212477
-8.28098,0.963468,1.05691,1,1,0,0.194373
-7.70981,1,1.05691,2,3,0,0.283288
-8.00293,0.946688,1.05691,2,3,0,0.22538
-8.15657,0.915334,1.05691,2,3,0,0.478472
-7.65459,0.994956,1.05691,2,3,0,0.308992
-7.67251,0.995027,1.05691,1,1,0,0.298354
-7.73439,0.994069,1.05691,2,3,0,0.394576
-8.8683,0.815553,1.05691,2,3,0,0.151186
-7.85065,0.995983,1.05691,2,3,0,0.249252
-7.88939,0.990604,1.05691,1,1,0,0.242412
-8.75949,0.873795,1.05691,2,3,0,0.157807
-8.64739,1,1.05691,1,1,0,0.165166
-7.87725,0.992524,1.05691,2,3,0,0.244486
-7.96758,0.992905,1.05691,2,3,0,0.230293
-7.94614,1,1.05691,1,1,0,0.233427
-9.06822,0.722852,1.05691,2,3,0,0.575787
-8.96716,1,1.05691,1,1,0,0.567126
-7.64212,1,1.05691,2,3,0,0.345501
-7.6872,0.989391,1.05691,2,3,0,0.376772
-7.71686,0.996948,1.05691,2,3,0,0.388604
-7.71686,0.767495,1.05691,2,3,0,0.388604
-7.86592,0.984645,1.05691,2,3,0,0.42853
-7.76277,1,1.05691,1,1,0,0.403226
-8.21189,0.840256,1.05691,2,3,0,0.201108
-7.74993,0.998867,1.05691,2,3,0,0.271335
-10.2219,0.537335,1.05691,2,3,0,0.0947637
-7.67213,0.940835,1.05691,2,3,0,0.298545
-7.84602,0.977495,1.05691,2,3,0,0.424169
-7.66915,1,1.05691,2,3,0,0.300072
-7.97218,0.915477,1.05691,2,3,0,0.449193
-7.97218,0.640372,1.05691,1,1,0,0.449193
-7.69152,1,1.05691,1,1,0,0.378676
-7.75569,0.980176,1.05691,1,1,0,0.401168
-7.64047,0.997262,1.05691,2,3,0,0.32414
-7.90196,0.934891,1.05691,2,3,0,0.435979
-7.63828,0.979547,1.05691,2,3,0,0.331353
-7.76859,0.966809,1.05691,2,3,0,0.266586
-8.03534,0.914436,1.05691,2,3,0,0.459956
-8.03534,0.314066,1.05691,3,7,0,0.459956
-7.71505,1,1.05691,1,1,0,0.387952
-7.68511,0.939411,1.05691,2,3,0,0.29258
-7.73803,0.985933,1.05691,1,1,0,0.274595
-7.74638,0.916653,1.05691,2,3,0,0.398364
-7.75495,0.997301,1.05691,1,1,0,0.400948
-8.37429,0.914053,1.05691,2,3,0,0.506921
-7.95421,1,1.05691,2,3,0,0.232232
-7.64916,1,1.05691,2,3,0,0.313369
-7.74964,0.85693,1.05691,2,3,0,0.271414
-7.64559,0.969827,1.05691,2,3,0,0.350045
-7.64559,0.879279,1.05691,2,3,0,0.350045
-8.21158,0.847022,1.05691,2,3,0,0.201139
-8.7585,0.966068,1.05691,2,3,0,0.15787
-7.99474,1,1.05691,1,1,0,0.226491
-8.26722,0.941757,1.05691,1,1,0,0.195675
-8.40934,0.97171,1.05691,1,1,0,0.183055
-7.97431,1,1.05691,1,1,0,0.229334
-8.1107,0.969591,1.05691,1,1,0,0.212004
-8.555,0.912486,1.05691,1,1,0,0.171704
-8.53441,1,1.05691,2,3,0,0.173227
-7.98054,1,1.05691,1,1,0,0.228456
-8.14938,0.962772,1.05691,1,1,0,0.207676
-8.14938,0.665187,1.05691,2,3,0,0.207676
-7.64215,0.982945,1.05691,2,3,0,0.345553
-8.29548,0.828407,1.05691,2,3,0,0.193022
-7.84713,1,1.05691,2,3,0,0.249907
-9.04837,0.805,1.05691,2,3,0,0.141184
-8.87932,1,1.05691,2,3,0,0.150541
-8.95429,0.919572,1.05691,2,3,0,0.146272
-9.70666,0.893476,1.05691,1,1,0,0.112024
-8.65527,1,1.05691,1,1,0,0.16463
-9.51406,0.869083,1.05691,1,1,0,0.119575
-8.43752,1,1.05691,2,3,0,0.180747
-8.76569,0.94097,1.05691,1,1,0,0.157417
-8.75677,1,1.05691,1,1,0,0.157979
-7.64256,0.981229,1.05691,2,3,0,0.320661
-8.22212,0.890974,1.05691,2,3,0,0.200078
-7.66147,0.969341,1.05691,2,3,0,0.363116
-8.54301,0.758828,1.05691,2,3,0,0.172588
-7.72814,1,1.05691,2,3,0,0.27747
-7.84061,0.971528,1.05691,1,1,0,0.251139
-7.98044,0.940632,1.05691,2,3,0,0.450655
-10.8198,0.487534,1.05691,2,3,0,0.688297
-7.64946,1,1.05691,2,3,0,0.3131
-7.66998,0.988656,1.05691,2,3,0,0.299642
-7.63893,0.983156,1.05691,2,3,0,0.338661
-7.78727,0.960084,1.05691,2,3,0,0.262195
-7.74103,0.884438,1.05691,2,3,0,0.396702
-7.71916,1,1.05691,2,3,0,0.389422
-8.16706,0.715988,1.05691,2,3,0,0.479968
-7.73884,1,1.05691,1,1,0,0.396009
-8.84423,0.758223,1.05691,2,3,0,0.556077
-7.78041,1,1.05691,2,3,0,0.408126
-7.77136,0.868992,1.05691,2,3,0,0.405651
-7.77136,0.489411,1.05691,2,3,0,0.405651
-8.36157,0.826393,1.05691,1,1,0,0.505388
-8.38961,0.990833,1.05691,1,1,0,0.50875
-7.69825,1,1.05691,2,3,0,0.287384
-7.73729,0.960259,1.05691,2,3,0,0.395514
-7.73729,0.676435,1.05691,2,3,0,0.395514
-8.46411,0.88742,1.05691,2,3,0,0.178622
-7.75787,0.892699,1.05691,2,3,0,0.401809
-7.6521,0.993915,1.05691,2,3,0,0.310892
-7.67062,0.994844,1.05691,1,1,0,0.299309
-7.64756,0.996406,1.05691,2,3,0,0.352151
-7.64104,0.997075,1.05691,2,3,0,0.343687
-7.7309,0.974248,1.05691,2,3,0,0.276651
-9.1138,0.682003,1.05691,2,3,0,0.579579
-7.87037,1,1.05691,1,1,0,0.429479
-9.27737,0.812581,1.05691,2,3,0,0.592658
-7.97551,1,1.05691,2,3,0,0.449785
-8.04425,0.992617,1.05691,2,3,0,0.461405
-7.71862,1,1.05691,1,1,0,0.38923
-7.73579,0.994636,1.05691,1,1,0,0.395032
-7.68631,1,1.05691,1,1,0,0.376368
-8.65779,0.780871,1.05691,2,3,0,0.538069
-8.20786,1,1.05691,2,3,0,0.485648
-8.20786,0.407212,1.05691,2,3,0,0.485648
-7.63902,0.955936,1.05691,2,3,0,0.327734
-7.81149,0.954504,1.05691,2,3,0,0.416093
-7.79546,1,1.05691,1,1,0,0.41208
-7.72622,1,1.05691,1,1,0,0.391866
-7.75436,0.991196,1.05691,1,1,0,0.400774
-7.70932,0.976768,1.05691,2,3,0,0.283457
-8.61133,0.858829,1.05691,2,3,0,0.53331
-8.2645,1,1.05691,1,1,0,0.493203
-7.65625,0.891915,1.05691,2,3,0,0.359523
-8.24701,0.611926,1.05691,2,3,0,0.197621
-8.61495,0.846269,1.05691,2,3,0,0.533685
-7.92919,1,1.05691,1,1,0,0.441285
-7.63817,1,1.05691,2,3,0,0.333529
-7.67656,0.989429,1.05691,2,3,0,0.371693
-7.78371,0.987906,1.05691,2,3,0,0.263007
-7.70393,1,1.05691,2,3,0,0.285324
-8.74856,0.822589,1.05691,2,3,0,0.1585
-8.67828,1,1.05691,1,1,0,0.163079
-9.35344,0.894719,1.05691,1,1,0,0.126437
-8.69859,1,1.05691,1,1,0,0.161733
-8.48287,1,1.05691,2,3,0,0.177151
-7.63876,0.976526,1.05691,2,3,0,0.338037
-7.80449,0.95575,1.05691,2,3,0,0.258413
